*****,MODTRAN3Version1.3,12/1/95,*****(WaterVapor==1)
RADIANCE(WATTS/CM2-STER-XXX)
FREQ (CM-1),WAVLEN (MICRN),PATH THERMAL (CM-1),PATH THERMAL (MICRN),SURF EMISSION (CM-1),SURF EMISSION (MICRN),SURF REFLECTED (CM-1),SURF REFLECTED (MICRN),TOTAL RADIANCE (CM-1),TOTAL RADIANCE (MICRN),INTEGRAL (CM-1),TOTAL TRANS
728.,13.736,1.01E-05,5.35E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E-05,5.35E-04,6.47E-03,0.13050
730.,13.699,1.11E-05,5.91E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.11E-05,5.91E-04,6.49E-03,0.06827
732.,13.661,1.09E-05,5.84E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.09E-05,5.84E-04,6.51E-03,0.07802
734.,13.624,1.04E-05,5.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.04E-05,5.58E-04,6.53E-03,0.10701
736.,13.587,1.03E-05,5.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E-05,5.58E-04,6.55E-03,0.10891
738.,13.550,1.05E-05,5.73E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.05E-05,5.73E-04,6.57E-03,0.09381
740.,13.514,1.12E-05,6.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.12E-05,6.11E-04,6.60E-03,0.05742
742.,13.477,1.07E-05,5.92E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.07E-05,5.92E-04,6.62E-03,0.09290
744.,13.441,9.58E-06,5.30E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.58E-06,5.30E-04,6.64E-03,0.17238
746.,13.405,8.72E-06,4.85E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.72E-06,4.85E-04,6.65E-03,0.23563
748.,13.369,8.35E-06,4.67E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.35E-06,4.67E-04,6.67E-03,0.26204
750.,13.333,7.81E-06,4.40E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.81E-06,4.40E-04,6.69E-03,0.29924
752.,13.298,7.69E-06,4.35E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.69E-06,4.35E-04,6.70E-03,0.31057
754.,13.263,8.26E-06,4.70E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.26E-06,4.70E-04,6.72E-03,0.26768
756.,13.228,7.50E-06,4.29E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.50E-06,4.29E-04,6.73E-03,0.32142
758.,13.193,5.48E-06,3.15E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.48E-06,3.15E-04,6.74E-03,0.48438
760.,13.158,4.60E-06,2.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.60E-06,2.66E-04,6.75E-03,0.56824
762.,13.123,4.00E-06,2.33E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.00E-06,2.33E-04,6.76E-03,0.62187
764.,13.089,3.44E-06,2.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.44E-06,2.01E-04,6.77E-03,0.67244
766.,13.055,3.32E-06,1.95E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.32E-06,1.95E-04,6.78E-03,0.68704
768.,13.021,3.92E-06,2.31E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.92E-06,2.31E-04,6.78E-03,0.63886
770.,12.987,4.10E-06,2.43E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-06,2.43E-04,6.79E-03,0.62534
772.,12.953,2.83E-06,1.68E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.83E-06,1.68E-04,6.80E-03,0.73603
774.,12.920,3.01E-06,1.80E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.01E-06,1.80E-04,6.80E-03,0.72182
776.,12.887,4.83E-06,2.91E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.83E-06,2.91E-04,6.81E-03,0.56766
778.,12.853,4.36E-06,2.64E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.36E-06,2.64E-04,6.82E-03,0.60834
780.,12.821,2.85E-06,1.73E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.85E-06,1.73E-04,6.83E-03,0.73822
782.,12.788,2.88E-06,1.76E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.88E-06,1.76E-04,6.83E-03,0.73511
784.,12.755,4.49E-06,2.76E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.49E-06,2.76E-04,6.84E-03,0.59586
786.,12.723,3.05E-06,1.88E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.05E-06,1.88E-04,6.85E-03,0.72085
788.,12.690,1.90E-06,1.18E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.90E-06,1.18E-04,6.85E-03,0.82302
790.,12.658,2.54E-06,1.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.54E-06,1.58E-04,6.86E-03,0.75439
792.,12.626,4.25E-06,2.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.25E-06,2.66E-04,6.87E-03,0.58453
794.,12.594,4.98E-06,3.14E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.98E-06,3.14E-04,6.88E-03,0.53692
796.,12.563,5.23E-06,3.31E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.23E-06,3.31E-04,6.89E-03,0.52290
798.,12.531,5.62E-06,3.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.62E-06,3.58E-04,6.90E-03,0.48777
800.,12.500,4.13E-06,2.64E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.13E-06,2.64E-04,6.91E-03,0.62145
802.,12.469,3.01E-06,1.93E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.01E-06,1.93E-04,6.91E-03,0.71792
804.,12.438,3.73E-06,2.41E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.73E-06,2.41E-04,6.92E-03,0.65340
806.,12.407,2.92E-06,1.89E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.92E-06,1.89E-04,6.92E-03,0.72519
808.,12.376,3.24E-06,2.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.24E-06,2.11E-04,6.93E-03,0.69544
810.,12.346,2.18E-06,1.43E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.18E-06,1.43E-04,6.94E-03,0.79250
812.,12.315,1.95E-06,1.29E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.95E-06,1.29E-04,6.94E-03,0.81282
814.,12.285,3.14E-06,2.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.14E-06,2.08E-04,6.95E-03,0.70329
816.,12.255,2.50E-06,1.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.50E-06,1.66E-04,6.95E-03,0.76265
818.,12.225,1.47E-06,9.86E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.47E-06,9.86E-05,6.95E-03,0.85805
820.,12.195,1.40E-06,9.43E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E-06,9.43E-05,6.96E-03,0.86490
822.,12.165,1.39E-06,9.37E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-06,9.37E-05,6.96E-03,0.86648
824.,12.136,1.69E-06,1.15E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.69E-06,1.15E-04,6.96E-03,0.83692
826.,12.107,2.24E-06,1.53E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.24E-06,1.53E-04,6.97E-03,0.78467
828.,12.077,2.59E-06,1.77E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.59E-06,1.77E-04,6.97E-03,0.75100
830.,12.048,1.64E-06,1.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.64E-06,1.13E-04,6.98E-03,0.84119
832.,12.019,1.25E-06,8.66E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E-06,8.66E-05,6.98E-03,0.87876
834.,11.990,1.31E-06,9.09E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-06,9.09E-05,6.98E-03,0.87289
836.,11.962,1.45E-06,1.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E-06,1.01E-04,6.98E-03,0.85852
838.,11.933,1.72E-06,1.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.72E-06,1.21E-04,6.99E-03,0.83159
840.,11.905,2.50E-06,1.76E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.50E-06,1.76E-04,6.99E-03,0.75544
842.,11.876,1.88E-06,1.34E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.88E-06,1.34E-04,7.00E-03,0.81291
844.,11.848,1.30E-06,9.25E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-06,9.25E-05,7.00E-03,0.86914
846.,11.820,1.22E-06,8.77E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E-06,8.77E-05,7.00E-03,0.87559
848.,11.792,1.56E-06,1.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.56E-06,1.12E-04,7.00E-03,0.84221
850.,11.765,2.69E-06,1.95E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.69E-06,1.95E-04,7.01E-03,0.73178
852.,11.737,3.74E-06,2.72E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.74E-06,2.72E-04,7.02E-03,0.63034
854.,11.710,3.08E-06,2.25E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.08E-06,2.25E-04,7.02E-03,0.69396
856.,11.682,1.81E-06,1.32E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.81E-06,1.32E-04,7.03E-03,0.81904
858.,11.655,1.19E-06,8.75E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-06,8.75E-05,7.03E-03,0.88008
860.,11.628,1.20E-06,8.87E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-06,8.87E-05,7.03E-03,0.87895
862.,11.601,1.06E-06,7.86E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.06E-06,7.86E-05,7.03E-03,0.89284
864.,11.574,1.53E-06,1.14E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.53E-06,1.14E-04,7.04E-03,0.84474
866.,11.547,1.54E-06,1.15E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.54E-06,1.15E-04,7.04E-03,0.84357
868.,11.521,1.01E-06,7.63E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E-06,7.63E-05,7.04E-03,0.89633
870.,11.494,1.46E-06,1.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.46E-06,1.11E-04,7.04E-03,0.85033
872.,11.468,1.49E-06,1.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.49E-06,1.13E-04,7.05E-03,0.84732
874.,11.442,9.93E-07,7.58E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.93E-07,7.58E-05,7.05E-03,0.89712
876.,11.416,9.94E-07,7.63E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.94E-07,7.63E-05,7.05E-03,0.89648
878.,11.390,1.35E-06,1.04E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-06,1.04E-04,7.05E-03,0.85927
880.,11.364,1.45E-06,1.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E-06,1.12E-04,7.06E-03,0.84806
882.,11.338,1.35E-06,1.05E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-06,1.05E-04,7.06E-03,0.85709
884.,11.312,1.55E-06,1.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.55E-06,1.21E-04,7.06E-03,0.83669
886.,11.287,1.63E-06,1.28E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.63E-06,1.28E-04,7.07E-03,0.82779
888.,11.261,1.74E-06,1.37E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.74E-06,1.37E-04,7.07E-03,0.81508
890.,11.236,1.39E-06,1.10E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-06,1.10E-04,7.07E-03,0.85150
892.,11.211,1.04E-06,8.30E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.04E-06,8.30E-05,7.07E-03,0.88815
894.,11.186,8.66E-07,6.92E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.66E-07,6.92E-05,7.08E-03,0.90680
896.,11.161,9.17E-07,7.36E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.17E-07,7.36E-05,7.08E-03,0.90094
898.,11.136,9.63E-07,7.77E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.63E-07,7.77E-05,7.08E-03,0.89564
900.,11.111,8.65E-07,7.00E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.65E-07,7.00E-05,7.08E-03,0.90606
902.,11.086,8.35E-07,6.80E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.35E-07,6.80E-05,7.08E-03,0.90886
904.,11.062,9.28E-07,7.58E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.28E-07,7.58E-05,7.09E-03,0.89838
906.,11.038,1.14E-06,9.37E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-06,9.37E-05,7.09E-03,0.87466
908.,11.013,1.58E-06,1.31E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.58E-06,1.31E-04,7.09E-03,0.82631
910.,10.989,1.49E-06,1.24E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.49E-06,1.24E-04,7.09E-03,0.83535
912.,10.965,9.36E-07,7.79E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.36E-07,7.79E-05,7.10E-03,0.89436
914.,10.941,9.74E-07,8.14E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.74E-07,8.14E-05,7.10E-03,0.88943
916.,10.917,9.25E-07,7.76E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.25E-07,7.76E-05,7.10E-03,0.89429
918.,10.893,9.89E-07,8.33E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.89E-07,8.33E-05,7.10E-03,0.88665
920.,10.870,1.15E-06,9.74E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.15E-06,9.74E-05,7.10E-03,0.86786
922.,10.846,1.52E-06,1.30E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.52E-06,1.30E-04,7.11E-03,0.82527
924.,10.823,1.42E-06,1.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.42E-06,1.21E-04,7.11E-03,0.83612
926.,10.799,1.17E-06,1.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.17E-06,1.01E-04,7.11E-03,0.86386
928.,10.776,8.68E-07,7.47E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.68E-07,7.47E-05,7.11E-03,0.89731
930.,10.753,8.72E-07,7.54E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.72E-07,7.54E-05,7.12E-03,0.89629
932.,10.730,8.16E-07,7.09E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.16E-07,7.09E-05,7.12E-03,0.90255
934.,10.707,8.03E-07,7.00E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.03E-07,7.00E-05,7.12E-03,0.90414
936.,10.684,8.12E-07,7.11E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.12E-07,7.11E-05,7.12E-03,0.90299
938.,10.661,8.15E-07,7.17E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.15E-07,7.17E-05,7.12E-03,0.90210
940.,10.638,9.11E-07,8.05E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.11E-07,8.05E-05,7.12E-03,0.88928
942.,10.616,9.57E-07,8.49E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.57E-07,8.49E-05,7.13E-03,0.88211
944.,10.593,9.51E-07,8.47E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.51E-07,8.47E-05,7.13E-03,0.88282
946.,10.571,1.16E-06,1.04E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E-06,1.04E-04,7.13E-03,0.85758
948.,10.549,1.51E-06,1.35E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.51E-06,1.35E-04,7.13E-03,0.81625
950.,10.526,1.04E-06,9.43E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.04E-06,9.43E-05,7.14E-03,0.87061
952.,10.504,9.42E-07,8.54E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.42E-07,8.54E-05,7.14E-03,0.88304
954.,10.482,1.15E-06,1.05E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.15E-06,1.05E-04,7.14E-03,0.85695
956.,10.460,1.03E-06,9.42E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E-06,9.42E-05,7.14E-03,0.87086
958.,10.438,8.07E-07,7.41E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.07E-07,7.41E-05,7.14E-03,0.89908
960.,10.417,7.87E-07,7.26E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.87E-07,7.26E-05,7.14E-03,0.90271
962.,10.395,6.75E-07,6.24E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.75E-07,6.24E-05,7.15E-03,0.91602
964.,10.373,6.96E-07,6.47E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.96E-07,6.47E-05,7.15E-03,0.91105
966.,10.352,8.81E-07,8.22E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.81E-07,8.22E-05,7.15E-03,0.88589
968.,10.331,8.77E-07,8.22E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.77E-07,8.22E-05,7.15E-03,0.88453
970.,10.309,9.87E-07,9.29E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.87E-07,9.29E-05,7.15E-03,0.86931
972.,10.288,1.28E-06,1.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-06,1.21E-04,7.16E-03,0.83050
974.,10.267,1.24E-06,1.17E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E-06,1.17E-04,7.16E-03,0.83598
976.,10.246,1.29E-06,1.23E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-06,1.23E-04,7.16E-03,0.82633
978.,10.225,9.87E-07,9.44E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.87E-07,9.44E-05,7.16E-03,0.86408
980.,10.204,7.60E-07,7.30E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.60E-07,7.30E-05,7.16E-03,0.89134
982.,10.183,7.87E-07,7.59E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.87E-07,7.59E-05,7.17E-03,0.88505
984.,10.163,7.61E-07,7.37E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.61E-07,7.37E-05,7.17E-03,0.88637
986.,10.142,6.66E-07,6.48E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.66E-07,6.48E-05,7.17E-03,0.89458
988.,10.121,6.62E-07,6.46E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.62E-07,6.46E-05,7.17E-03,0.88830
990.,10.101,6.92E-07,6.78E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.92E-07,6.78E-05,7.17E-03,0.87726
992.,10.081,7.10E-07,6.99E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.10E-07,6.99E-05,7.17E-03,0.86353
994.,10.060,7.46E-07,7.37E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.46E-07,7.37E-05,7.17E-03,0.84801
996.,10.040,8.01E-07,7.95E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.01E-07,7.95E-05,7.18E-03,0.82515
998.,10.020,1.01E-06,1.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E-06,1.01E-04,7.18E-03,0.78023
1000.,10.000,1.18E-06,1.18E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E-06,1.18E-04,7.18E-03,0.74215
1002.,9.980,1.13E-06,1.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E-06,1.13E-04,7.18E-03,0.72326
1004.,9.960,1.24E-06,1.24E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E-06,1.24E-04,7.18E-03,0.68883
1006.,9.940,1.25E-06,1.27E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E-06,1.27E-04,7.19E-03,0.65498
1008.,9.921,1.33E-06,1.35E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-06,1.35E-04,7.19E-03,0.63102
1010.,9.901,1.72E-06,1.76E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.72E-06,1.76E-04,7.19E-03,0.56672
1012.,9.881,1.84E-06,1.88E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.84E-06,1.88E-04,7.20E-03,0.52393
1014.,9.862,1.99E-06,2.04E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.99E-06,2.04E-04,7.20E-03,0.49074
1016.,9.843,1.91E-06,1.97E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.91E-06,1.97E-04,7.20E-03,0.47900
1018.,9.823,2.04E-06,2.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.04E-06,2.12E-04,7.21E-03,0.43663
1020.,9.804,1.90E-06,1.98E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.90E-06,1.98E-04,7.21E-03,0.42519
1022.,9.785,1.88E-06,1.96E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.88E-06,1.96E-04,7.22E-03,0.40950
1024.,9.766,1.88E-06,1.97E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.88E-06,1.97E-04,7.22E-03,0.39984
1026.,9.747,1.94E-06,2.04E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.94E-06,2.04E-04,7.22E-03,0.39903
1028.,9.728,2.37E-06,2.51E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.37E-06,2.51E-04,7.23E-03,0.35942
1030.,9.709,2.38E-06,2.52E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.38E-06,2.52E-04,7.23E-03,0.34763
1032.,9.690,2.01E-06,2.14E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.01E-06,2.14E-04,7.24E-03,0.37818
1034.,9.671,1.88E-06,2.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.88E-06,2.01E-04,7.24E-03,0.37658
1036.,9.653,1.93E-06,2.07E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.93E-06,2.07E-04,7.25E-03,0.35010
1038.,9.634,2.16E-06,2.32E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.16E-06,2.32E-04,7.25E-03,0.30974
1040.,9.615,2.18E-06,2.36E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.18E-06,2.36E-04,7.25E-03,0.30434
1042.,9.597,1.56E-06,1.70E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.56E-06,1.70E-04,7.26E-03,0.50853
1044.,9.579,1.18E-06,1.29E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E-06,1.29E-04,7.26E-03,0.64576
1046.,9.560,1.53E-06,1.68E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.53E-06,1.68E-04,7.26E-03,0.48736
1048.,9.542,2.10E-06,2.31E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.10E-06,2.31E-04,7.27E-03,0.33851
1050.,9.524,2.49E-06,2.74E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E-06,2.74E-04,7.27E-03,0.27637
1052.,9.506,2.47E-06,2.74E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.47E-06,2.74E-04,7.28E-03,0.26006
1054.,9.488,2.45E-06,2.73E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E-06,2.73E-04,7.28E-03,0.24986
1056.,9.470,2.51E-06,2.80E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.51E-06,2.80E-04,7.29E-03,0.24705
1058.,9.452,2.30E-06,2.57E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.30E-06,2.57E-04,7.29E-03,0.29474
1060.,9.434,2.13E-06,2.39E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.13E-06,2.39E-04,7.30E-03,0.35041
1062.,9.416,1.84E-06,2.07E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.84E-06,2.07E-04,7.30E-03,0.41889
1064.,9.398,1.71E-06,1.94E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.71E-06,1.94E-04,7.30E-03,0.50842
1066.,9.381,1.95E-06,2.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.95E-06,2.21E-04,7.31E-03,0.56853
1068.,9.363,1.26E-06,1.43E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-06,1.43E-04,7.31E-03,0.71312
1070.,9.346,7.56E-07,8.66E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.56E-07,8.66E-05,7.31E-03,0.82429
1072.,9.328,9.72E-07,1.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.72E-07,1.12E-04,7.31E-03,0.81839
1074.,9.311,1.43E-06,1.65E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.43E-06,1.65E-04,7.32E-03,0.74938
1076.,9.294,1.04E-06,1.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.04E-06,1.21E-04,7.32E-03,0.80586
1078.,9.276,6.78E-07,7.88E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.78E-07,7.88E-05,7.32E-03,0.86696
1080.,9.259,7.30E-07,8.52E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.30E-07,8.52E-05,7.32E-03,0.85098
1082.,9.242,6.90E-07,8.08E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.90E-07,8.08E-05,7.32E-03,0.85783
1084.,9.225,6.35E-07,7.46E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.35E-07,7.46E-05,7.32E-03,0.87414
1086.,9.208,6.53E-07,7.71E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.53E-07,7.71E-05,7.32E-03,0.86790
1088.,9.191,5.56E-07,6.59E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.56E-07,6.59E-05,7.33E-03,0.88259
1090.,9.174,9.22E-07,1.09E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.22E-07,1.09E-04,7.33E-03,0.83090
1092.,9.158,9.10E-07,1.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.10E-07,1.08E-04,7.33E-03,0.83490
