*****,MODTRAN3Version1.3,12/1/95,*****(WaterVapor==1)
RADIANCE(WATTS/CM2-STER-XXX)
FREQ (CM-1),WAVLEN (MICRN),PATH THERMAL (CM-1),PATH THERMAL (MICRN),SURF EMISSION (CM-1),SURF EMISSION (MICRN),SURF REFLECTED (CM-1),SURF REFLECTED (MICRN),TOTAL RADIANCE (CM-1),TOTAL RADIANCE (MICRN),INTEGRAL (CM-1),TOTAL TRANS
710.,14.085,1.30E-05,6.53E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,6.53E-04,6.43E-03,0.00660
712.,14.045,1.28E-05,6.50E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-05,6.50E-04,6.45E-03,0.01115
714.,14.006,1.27E-05,6.47E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-05,6.47E-04,6.48E-03,0.01546
716.,13.966,1.24E-05,6.35E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E-05,6.35E-04,6.50E-03,0.02446
718.,13.928,1.27E-05,6.57E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-05,6.57E-04,6.53E-03,0.01157
720.,13.889,1.31E-05,6.77E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,6.77E-04,6.56E-03,0.00238
722.,13.850,1.19E-05,6.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-05,6.21E-04,6.58E-03,0.04637
724.,13.812,1.07E-05,5.59E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.07E-05,5.59E-04,6.60E-03,0.11181
726.,13.774,9.94E-06,5.24E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.94E-06,5.24E-04,6.62E-03,0.16590
728.,13.736,1.05E-05,5.59E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.05E-05,5.59E-04,6.64E-03,0.12806
730.,13.699,1.16E-05,6.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E-05,6.16E-04,6.67E-03,0.06666
732.,13.661,1.14E-05,6.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-05,6.08E-04,6.69E-03,0.07620
734.,13.624,1.08E-05,5.82E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.08E-05,5.82E-04,6.71E-03,0.10471
736.,13.587,1.08E-05,5.83E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.08E-05,5.83E-04,6.73E-03,0.10620
738.,13.550,1.10E-05,5.99E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E-05,5.99E-04,6.75E-03,0.09033
740.,13.514,1.17E-05,6.38E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.17E-05,6.38E-04,6.78E-03,0.05380
742.,13.477,1.12E-05,6.18E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.12E-05,6.18E-04,6.80E-03,0.08996
744.,13.441,1.00E-05,5.55E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E-05,5.55E-04,6.82E-03,0.16838
746.,13.405,9.12E-06,5.07E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.12E-06,5.07E-04,6.84E-03,0.23189
748.,13.369,8.74E-06,4.89E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.74E-06,4.89E-04,6.85E-03,0.25871
750.,13.333,8.19E-06,4.61E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.19E-06,4.61E-04,6.87E-03,0.29453
752.,13.298,8.09E-06,4.57E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.09E-06,4.57E-04,6.89E-03,0.30402
754.,13.263,8.69E-06,4.94E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.69E-06,4.94E-04,6.90E-03,0.26074
756.,13.228,7.91E-06,4.52E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.91E-06,4.52E-04,6.92E-03,0.31307
758.,13.193,5.77E-06,3.31E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.77E-06,3.31E-04,6.93E-03,0.47881
760.,13.158,4.82E-06,2.78E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.82E-06,2.78E-04,6.94E-03,0.56551
762.,13.123,4.18E-06,2.43E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.18E-06,2.43E-04,6.95E-03,0.62043
764.,13.089,3.56E-06,2.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.56E-06,2.08E-04,6.96E-03,0.67329
766.,13.055,3.43E-06,2.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.43E-06,2.01E-04,6.96E-03,0.68798
768.,13.021,4.06E-06,2.40E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.06E-06,2.40E-04,6.97E-03,0.63983
770.,12.987,4.25E-06,2.52E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.25E-06,2.52E-04,6.98E-03,0.62625
772.,12.953,2.89E-06,1.72E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.89E-06,1.72E-04,6.99E-03,0.74002
774.,12.920,3.08E-06,1.85E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.08E-06,1.85E-04,6.99E-03,0.72585
776.,12.887,5.03E-06,3.03E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.03E-06,3.03E-04,7.00E-03,0.56780
778.,12.853,4.52E-06,2.74E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.52E-06,2.74E-04,7.01E-03,0.61014
780.,12.821,2.90E-06,1.76E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.90E-06,1.76E-04,7.02E-03,0.74381
782.,12.788,2.93E-06,1.79E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.93E-06,1.79E-04,7.02E-03,0.74150
784.,12.755,4.64E-06,2.85E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.64E-06,2.85E-04,7.03E-03,0.59930
786.,12.723,3.11E-06,1.92E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.11E-06,1.92E-04,7.04E-03,0.72706
788.,12.690,1.87E-06,1.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.87E-06,1.16E-04,7.04E-03,0.83208
790.,12.658,2.58E-06,1.61E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.58E-06,1.61E-04,7.05E-03,0.75993
792.,12.626,4.46E-06,2.79E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.46E-06,2.79E-04,7.06E-03,0.58172
794.,12.594,5.22E-06,3.29E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.22E-06,3.29E-04,7.07E-03,0.53417
796.,12.563,5.45E-06,3.45E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.45E-06,3.45E-04,7.08E-03,0.52319
798.,12.531,5.87E-06,3.74E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.87E-06,3.74E-04,7.09E-03,0.48721
800.,12.500,4.27E-06,2.73E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.27E-06,2.73E-04,7.10E-03,0.62434
802.,12.469,3.10E-06,2.00E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.10E-06,2.00E-04,7.10E-03,0.72077
804.,12.438,3.89E-06,2.51E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.89E-06,2.51E-04,7.11E-03,0.65358
806.,12.407,3.01E-06,1.96E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.01E-06,1.96E-04,7.12E-03,0.72772
808.,12.376,3.35E-06,2.19E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.35E-06,2.19E-04,7.13E-03,0.69789
810.,12.346,2.20E-06,1.44E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.20E-06,1.44E-04,7.13E-03,0.79890
812.,12.315,1.96E-06,1.29E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.96E-06,1.29E-04,7.13E-03,0.81955
814.,12.285,3.26E-06,2.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.26E-06,2.16E-04,7.14E-03,0.70508
816.,12.255,2.57E-06,1.71E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.57E-06,1.71E-04,7.14E-03,0.76629
818.,12.225,1.45E-06,9.68E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E-06,9.68E-05,7.15E-03,0.86624
820.,12.195,1.37E-06,9.21E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E-06,9.21E-05,7.15E-03,0.87347
822.,12.165,1.35E-06,9.15E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-06,9.15E-05,7.15E-03,0.87502
824.,12.136,1.68E-06,1.14E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.68E-06,1.14E-04,7.16E-03,0.84518
826.,12.107,2.28E-06,1.55E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.28E-06,1.55E-04,7.16E-03,0.79019
828.,12.077,2.67E-06,1.83E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.67E-06,1.83E-04,7.17E-03,0.75411
830.,12.048,1.64E-06,1.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.64E-06,1.13E-04,7.17E-03,0.84831
832.,12.019,1.21E-06,8.41E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E-06,8.41E-05,7.17E-03,0.88731
834.,11.990,1.28E-06,8.91E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-06,8.91E-05,7.17E-03,0.88068
836.,11.962,1.45E-06,1.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E-06,1.01E-04,7.18E-03,0.86471
838.,11.933,1.74E-06,1.22E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.74E-06,1.22E-04,7.18E-03,0.83722
840.,11.905,2.58E-06,1.82E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.58E-06,1.82E-04,7.19E-03,0.75820
842.,11.876,1.91E-06,1.35E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.91E-06,1.35E-04,7.19E-03,0.81880
844.,11.848,1.27E-06,9.07E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-06,9.07E-05,7.19E-03,0.87719
846.,11.820,1.20E-06,8.57E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-06,8.57E-05,7.20E-03,0.88356
848.,11.792,1.56E-06,1.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.56E-06,1.12E-04,7.20E-03,0.84914
850.,11.765,2.78E-06,2.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.78E-06,2.01E-04,7.20E-03,0.73516
852.,11.737,3.93E-06,2.85E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.93E-06,2.85E-04,7.21E-03,0.62901
854.,11.710,3.24E-06,2.36E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.24E-06,2.36E-04,7.22E-03,0.69336
856.,11.682,1.84E-06,1.35E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.84E-06,1.35E-04,7.22E-03,0.82365
858.,11.655,1.18E-06,8.66E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E-06,8.66E-05,7.22E-03,0.88660
860.,11.628,1.19E-06,8.83E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-06,8.83E-05,7.23E-03,0.88491
862.,11.601,1.03E-06,7.67E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E-06,7.67E-05,7.23E-03,0.90010
864.,11.574,1.55E-06,1.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.55E-06,1.16E-04,7.23E-03,0.84955
866.,11.547,1.56E-06,1.17E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.56E-06,1.17E-04,7.23E-03,0.84812
868.,11.521,9.86E-07,7.43E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.86E-07,7.43E-05,7.24E-03,0.90365
870.,11.494,1.47E-06,1.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.47E-06,1.11E-04,7.24E-03,0.85666
872.,11.468,1.49E-06,1.14E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.49E-06,1.14E-04,7.24E-03,0.85345
874.,11.442,9.66E-07,7.38E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.66E-07,7.38E-05,7.24E-03,0.90435
876.,11.416,9.70E-07,7.44E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.70E-07,7.44E-05,7.25E-03,0.90356
878.,11.390,1.35E-06,1.04E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-06,1.04E-04,7.25E-03,0.86482
880.,11.364,1.46E-06,1.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.46E-06,1.13E-04,7.25E-03,0.85345
882.,11.338,1.37E-06,1.06E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E-06,1.06E-04,7.26E-03,0.86227
884.,11.312,1.58E-06,1.24E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.58E-06,1.24E-04,7.26E-03,0.84075
886.,11.287,1.65E-06,1.30E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.65E-06,1.30E-04,7.26E-03,0.83325
888.,11.261,1.79E-06,1.41E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.79E-06,1.41E-04,7.27E-03,0.81921
890.,11.236,1.42E-06,1.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.42E-06,1.13E-04,7.27E-03,0.85486
892.,11.211,1.04E-06,8.25E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.04E-06,8.25E-05,7.27E-03,0.89378
894.,11.186,8.42E-07,6.73E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.42E-07,6.73E-05,7.27E-03,0.91356
896.,11.161,9.02E-07,7.24E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.02E-07,7.24E-05,7.27E-03,0.90703
898.,11.136,9.57E-07,7.71E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.57E-07,7.71E-05,7.28E-03,0.90108
900.,11.111,8.46E-07,6.85E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.46E-07,6.85E-05,7.28E-03,0.91229
902.,11.086,8.14E-07,6.62E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.14E-07,6.62E-05,7.28E-03,0.91525
904.,11.062,9.20E-07,7.52E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.20E-07,7.52E-05,7.28E-03,0.90390
906.,11.038,1.16E-06,9.55E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E-06,9.55E-05,7.28E-03,0.87821
908.,11.013,1.64E-06,1.35E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.64E-06,1.35E-04,7.29E-03,0.82858
910.,10.989,1.54E-06,1.27E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.54E-06,1.27E-04,7.29E-03,0.83806
912.,10.965,9.37E-07,7.79E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.37E-07,7.79E-05,7.29E-03,0.89916
914.,10.941,9.79E-07,8.18E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.79E-07,8.18E-05,7.29E-03,0.89401
916.,10.917,9.24E-07,7.75E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.24E-07,7.75E-05,7.29E-03,0.89932
918.,10.893,9.96E-07,8.39E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.96E-07,8.39E-05,7.30E-03,0.89108
920.,10.870,1.18E-06,9.95E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E-06,9.95E-05,7.30E-03,0.87146
922.,10.846,1.58E-06,1.34E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.58E-06,1.34E-04,7.30E-03,0.82747
924.,10.823,1.46E-06,1.24E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.46E-06,1.24E-04,7.31E-03,0.84001
926.,10.799,1.19E-06,1.02E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-06,1.02E-04,7.31E-03,0.86874
928.,10.776,8.67E-07,7.47E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.67E-07,7.47E-05,7.31E-03,0.90209
930.,10.753,8.73E-07,7.55E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.73E-07,7.55E-05,7.31E-03,0.90079
932.,10.730,8.12E-07,7.05E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.12E-07,7.05E-05,7.31E-03,0.90737
934.,10.707,7.99E-07,6.97E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.99E-07,6.97E-05,7.31E-03,0.90879
936.,10.684,8.12E-07,7.12E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.12E-07,7.12E-05,7.32E-03,0.90723
938.,10.661,8.18E-07,7.20E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.18E-07,7.20E-05,7.32E-03,0.90610
940.,10.638,9.27E-07,8.19E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.27E-07,8.19E-05,7.32E-03,0.89234
942.,10.616,9.80E-07,8.70E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.80E-07,8.70E-05,7.32E-03,0.88462
944.,10.593,9.75E-07,8.69E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.75E-07,8.69E-05,7.32E-03,0.88521
946.,10.571,1.20E-06,1.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-06,1.08E-04,7.33E-03,0.85950
948.,10.549,1.57E-06,1.41E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.57E-06,1.41E-04,7.33E-03,0.81762
950.,10.526,1.07E-06,9.67E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.07E-06,9.67E-05,7.33E-03,0.87338
952.,10.504,9.65E-07,8.75E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.65E-07,8.75E-05,7.33E-03,0.88567
954.,10.482,1.19E-06,1.09E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-06,1.09E-04,7.34E-03,0.85859
956.,10.460,1.06E-06,9.70E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.06E-06,9.70E-05,7.34E-03,0.87318
958.,10.438,8.23E-07,7.55E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.23E-07,7.55E-05,7.34E-03,0.90192
960.,10.417,8.03E-07,7.40E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.03E-07,7.40E-05,7.34E-03,0.90553
962.,10.395,6.75E-07,6.25E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.75E-07,6.25E-05,7.34E-03,0.91990
964.,10.373,6.99E-07,6.49E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.99E-07,6.49E-05,7.34E-03,0.91467
966.,10.352,9.07E-07,8.47E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.07E-07,8.47E-05,7.35E-03,0.88782
968.,10.331,9.05E-07,8.48E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.05E-07,8.48E-05,7.35E-03,0.88631
970.,10.309,1.03E-06,9.66E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E-06,9.66E-05,7.35E-03,0.87034
972.,10.288,1.35E-06,1.28E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-06,1.28E-04,7.35E-03,0.82942
974.,10.267,1.30E-06,1.23E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-06,1.23E-04,7.35E-03,0.83569
976.,10.246,1.36E-06,1.30E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E-06,1.30E-04,7.36E-03,0.82537
978.,10.225,1.03E-06,9.85E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E-06,9.85E-05,7.36E-03,0.86453
980.,10.204,7.82E-07,7.51E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.82E-07,7.51E-05,7.36E-03,0.89277
982.,10.183,8.14E-07,7.85E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.14E-07,7.85E-05,7.36E-03,0.88597
984.,10.163,7.86E-07,7.61E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.86E-07,7.61E-05,7.36E-03,0.88738
986.,10.142,6.80E-07,6.61E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.80E-07,6.61E-05,7.37E-03,0.89620
988.,10.121,6.77E-07,6.61E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.77E-07,6.61E-05,7.37E-03,0.88965
990.,10.101,7.12E-07,6.97E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.12E-07,6.97E-05,7.37E-03,0.87815
992.,10.081,7.31E-07,7.19E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.31E-07,7.19E-05,7.37E-03,0.86426
994.,10.060,7.70E-07,7.61E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.70E-07,7.61E-05,7.37E-03,0.84846
996.,10.040,8.30E-07,8.23E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.30E-07,8.23E-05,7.37E-03,0.82534
998.,10.020,1.06E-06,1.06E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.06E-06,1.06E-04,7.38E-03,0.77915
1000.,10.000,1.25E-06,1.25E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E-06,1.25E-04,7.38E-03,0.74030
1002.,9.980,1.19E-06,1.19E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-06,1.19E-04,7.38E-03,0.72247
1004.,9.960,1.30E-06,1.31E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-06,1.31E-04,7.38E-03,0.68838
1006.,9.940,1.32E-06,1.34E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-06,1.34E-04,7.39E-03,0.65487
1008.,9.921,1.41E-06,1.43E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.41E-06,1.43E-04,7.39E-03,0.63104
1010.,9.901,1.84E-06,1.87E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.84E-06,1.87E-04,7.39E-03,0.56544
1012.,9.881,1.96E-06,2.00E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.96E-06,2.00E-04,7.40E-03,0.52312
1014.,9.862,2.11E-06,2.17E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.11E-06,2.17E-04,7.40E-03,0.49079
1016.,9.843,2.03E-06,2.10E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.03E-06,2.10E-04,7.40E-03,0.47975
1018.,9.823,2.17E-06,2.25E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.17E-06,2.25E-04,7.41E-03,0.43770
1020.,9.804,2.02E-06,2.10E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E-06,2.10E-04,7.41E-03,0.42757
1022.,9.785,1.99E-06,2.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.99E-06,2.08E-04,7.42E-03,0.41264
1024.,9.766,1.98E-06,2.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.98E-06,2.08E-04,7.42E-03,0.40360
1026.,9.747,2.05E-06,2.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.05E-06,2.16E-04,7.42E-03,0.40311
1028.,9.728,2.52E-06,2.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.52E-06,2.66E-04,7.43E-03,0.36236
1030.,9.709,2.53E-06,2.68E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.53E-06,2.68E-04,7.43E-03,0.35010
1032.,9.690,2.14E-06,2.27E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.14E-06,2.27E-04,7.44E-03,0.38137
1034.,9.671,1.99E-06,2.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.99E-06,2.13E-04,7.44E-03,0.38026
1036.,9.653,2.04E-06,2.19E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.04E-06,2.19E-04,7.45E-03,0.35392
1038.,9.634,2.29E-06,2.47E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.29E-06,2.47E-04,7.45E-03,0.31335
1040.,9.615,2.32E-06,2.51E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.32E-06,2.51E-04,7.46E-03,0.30884
1042.,9.597,1.66E-06,1.80E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.66E-06,1.80E-04,7.46E-03,0.51235
1044.,9.579,1.25E-06,1.37E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E-06,1.37E-04,7.46E-03,0.64837
1046.,9.560,1.62E-06,1.77E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.62E-06,1.77E-04,7.46E-03,0.49176
1048.,9.542,2.23E-06,2.45E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.23E-06,2.45E-04,7.47E-03,0.34284
1050.,9.524,2.65E-06,2.92E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.65E-06,2.92E-04,7.47E-03,0.27972
1052.,9.506,2.63E-06,2.91E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.63E-06,2.91E-04,7.48E-03,0.26367
1054.,9.488,2.60E-06,2.89E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.60E-06,2.89E-04,7.49E-03,0.25339
1056.,9.470,2.67E-06,2.98E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.67E-06,2.98E-04,7.49E-03,0.24960
1058.,9.452,2.45E-06,2.75E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E-06,2.75E-04,7.50E-03,0.29623
1060.,9.434,2.28E-06,2.56E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.28E-06,2.56E-04,7.50E-03,0.35056
1062.,9.416,1.97E-06,2.22E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.97E-06,2.22E-04,7.50E-03,0.41828
1064.,9.398,1.83E-06,2.07E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.83E-06,2.07E-04,7.51E-03,0.50637
1066.,9.381,2.09E-06,2.37E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.09E-06,2.37E-04,7.51E-03,0.56447
1068.,9.363,1.35E-06,1.54E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-06,1.54E-04,7.51E-03,0.70956
1070.,9.346,8.05E-07,9.22E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.05E-07,9.22E-05,7.52E-03,0.82240
1072.,9.328,1.04E-06,1.20E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.04E-06,1.20E-04,7.52E-03,0.81551
1074.,9.311,1.55E-06,1.78E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.55E-06,1.78E-04,7.52E-03,0.74488
