*****,MODTRAN3Version1.3,12/1/95,*****(WaterVapor==0.5)
RADIANCE(WATTS/CM2-STER-XXX)
FREQ (CM-1),WAVLEN (MICRN),PATH THERMAL (CM-1),PATH THERMAL (MICRN),SURF EMISSION (CM-1),SURF EMISSION (MICRN),SURF REFLECTED (CM-1),SURF REFLECTED (MICRN),TOTAL RADIANCE (CM-1),TOTAL RADIANCE (MICRN),INTEGRAL (CM-1),TOTAL TRANS
1082.,9.242,5.41E-07,6.34E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.41E-07,6.34E-05,7.01E-03,0.88451
1084.,9.225,4.46E-07,5.24E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.46E-07,5.24E-05,7.01E-03,0.90686
1086.,9.208,4.58E-07,5.40E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.58E-07,5.40E-05,7.01E-03,0.90182
1088.,9.191,3.80E-07,4.49E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.80E-07,4.49E-05,7.01E-03,0.91317
1090.,9.174,6.37E-07,7.57E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.37E-07,7.57E-05,7.01E-03,0.88000
1092.,9.158,6.07E-07,7.24E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.07E-07,7.24E-05,7.01E-03,0.88703
1094.,9.141,2.22E-07,2.66E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.22E-07,2.66E-05,7.01E-03,0.94236
1096.,9.124,1.78E-07,2.14E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.78E-07,2.14E-05,7.01E-03,0.95227
1098.,9.107,3.41E-07,4.11E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.41E-07,4.11E-05,7.01E-03,0.92798
1100.,9.091,9.49E-07,1.15E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.49E-07,1.15E-04,7.01E-03,0.83353
1102.,9.074,6.79E-07,8.24E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.79E-07,8.24E-05,7.02E-03,0.87472
1104.,9.058,2.25E-07,2.75E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.25E-07,2.75E-05,7.02E-03,0.94617
1106.,9.042,7.46E-07,9.12E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.46E-07,9.12E-05,7.02E-03,0.86872
1108.,9.025,7.05E-07,8.65E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.05E-07,8.65E-05,7.02E-03,0.87568
1110.,9.009,4.48E-07,5.52E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.48E-07,5.52E-05,7.02E-03,0.91181
1112.,8.993,8.50E-07,1.05E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.50E-07,1.05E-04,7.02E-03,0.84685
1114.,8.977,3.81E-07,4.73E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.81E-07,4.73E-05,7.02E-03,0.91894
1116.,8.961,1.97E-07,2.45E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.97E-07,2.45E-05,7.02E-03,0.94622
1118.,8.945,2.82E-07,3.52E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.82E-07,3.52E-05,7.02E-03,0.92827
1120.,8.929,8.88E-07,1.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.88E-07,1.11E-04,7.02E-03,0.83394
1122.,8.913,8.92E-07,1.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.92E-07,1.12E-04,7.03E-03,0.83147
1124.,8.897,2.23E-07,2.82E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.23E-07,2.82E-05,7.03E-03,0.93240
1126.,8.881,1.71E-07,2.17E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.71E-07,2.17E-05,7.03E-03,0.94164
1128.,8.865,1.58E-07,2.01E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.58E-07,2.01E-05,7.03E-03,0.94631
1130.,8.850,1.72E-07,2.20E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.72E-07,2.20E-05,7.03E-03,0.94511
1132.,8.834,2.06E-07,2.64E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.06E-07,2.64E-05,7.03E-03,0.94232
1134.,8.818,9.16E-07,1.18E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.16E-07,1.18E-04,7.03E-03,0.82739
1136.,8.803,2.24E-06,2.90E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.24E-06,2.90E-04,7.03E-03,0.61428
1138.,8.787,1.22E-06,1.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E-06,1.58E-04,7.04E-03,0.78152
1140.,8.772,2.23E-07,2.90E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.23E-07,2.90E-05,7.04E-03,0.94732
1142.,8.757,1.95E-07,2.55E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.95E-07,2.55E-05,7.04E-03,0.95217
1144.,8.741,1.48E-07,1.94E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.48E-07,1.94E-05,7.04E-03,0.95977
1146.,8.726,1.39E-07,1.83E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-07,1.83E-05,7.04E-03,0.96167
1148.,8.711,6.61E-07,8.71E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.61E-07,8.71E-05,7.04E-03,0.87253
1150.,8.696,1.01E-06,1.34E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E-06,1.34E-04,7.04E-03,0.81297
1152.,8.681,1.07E-06,1.42E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.07E-06,1.42E-04,7.04E-03,0.80274
1154.,8.666,4.85E-07,6.46E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.85E-07,6.46E-05,7.05E-03,0.90402
1156.,8.651,1.36E-07,1.82E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E-07,1.82E-05,7.05E-03,0.96344
1158.,8.636,1.21E-07,1.62E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E-07,1.62E-05,7.05E-03,0.96643
1160.,8.621,1.37E-07,1.85E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E-07,1.85E-05,7.05E-03,0.96297
1162.,8.606,1.69E-07,2.28E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.69E-07,2.28E-05,7.05E-03,0.95821
1164.,8.591,9.02E-07,1.22E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.02E-07,1.22E-04,7.05E-03,0.82793
1166.,8.576,1.14E-06,1.55E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-06,1.55E-04,7.05E-03,0.78427
1168.,8.562,3.16E-07,4.31E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.16E-07,4.31E-05,7.05E-03,0.93339
1170.,8.547,2.19E-07,3.00E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.19E-07,3.00E-05,7.05E-03,0.95109
1172.,8.532,6.61E-07,9.07E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.61E-07,9.07E-05,7.05E-03,0.87048
1174.,8.518,2.23E-06,3.07E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.23E-06,3.07E-04,7.06E-03,0.59315
1176.,8.503,1.61E-06,2.22E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.61E-06,2.22E-04,7.06E-03,0.70551
1178.,8.489,3.16E-07,4.39E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.16E-07,4.39E-05,7.06E-03,0.93400
1180.,8.475,2.91E-07,4.05E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.91E-07,4.05E-05,7.06E-03,0.93837
1182.,8.460,2.61E-07,3.65E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.61E-07,3.65E-05,7.06E-03,0.94473
1184.,8.446,3.15E-07,4.42E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.15E-07,4.42E-05,7.06E-03,0.93488
1186.,8.432,1.45E-06,2.04E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E-06,2.04E-04,7.07E-03,0.72646
1188.,8.418,1.71E-06,2.41E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.71E-06,2.41E-04,7.07E-03,0.67670
1190.,8.403,5.32E-07,7.53E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.32E-07,7.53E-05,7.07E-03,0.89011
1192.,8.389,3.20E-07,4.55E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.20E-07,4.55E-05,7.07E-03,0.93058
1194.,8.375,2.89E-07,4.12E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.89E-07,4.12E-05,7.07E-03,0.93887
1196.,8.361,6.55E-07,9.38E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.55E-07,9.38E-05,7.07E-03,0.86989
1198.,8.347,1.54E-06,2.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.54E-06,2.21E-04,7.08E-03,0.70137
1200.,8.333,8.29E-07,1.19E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.29E-07,1.19E-04,7.08E-03,0.83314
1202.,8.319,2.22E-07,3.21E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.22E-07,3.21E-05,7.08E-03,0.94832
1204.,8.306,2.33E-07,3.38E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.33E-07,3.38E-05,7.08E-03,0.94727
1206.,8.292,3.80E-07,5.53E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.80E-07,5.53E-05,7.08E-03,0.91874
1208.,8.278,3.85E-07,5.62E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.85E-07,5.62E-05,7.08E-03,0.91653
1210.,8.264,1.41E-06,2.07E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.41E-06,2.07E-04,7.08E-03,0.71189
1212.,8.251,2.67E-06,3.92E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.67E-06,3.92E-04,7.09E-03,0.46797
1214.,8.237,1.43E-06,2.10E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.43E-06,2.10E-04,7.09E-03,0.70786
1216.,8.224,6.31E-07,9.33E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.31E-07,9.33E-05,7.09E-03,0.85658
1218.,8.210,1.38E-06,2.04E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.38E-06,2.04E-04,7.09E-03,0.70605
1220.,8.197,1.60E-06,2.38E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.60E-06,2.38E-04,7.10E-03,0.65133
1222.,8.183,9.98E-07,1.49E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.98E-07,1.49E-04,7.10E-03,0.76390
1224.,8.170,2.02E-06,3.02E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E-06,3.02E-04,7.10E-03,0.57288
1226.,8.157,2.39E-06,3.60E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.39E-06,3.60E-04,7.11E-03,0.50742
1228.,8.143,9.92E-07,1.50E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.92E-07,1.50E-04,7.11E-03,0.76838
1230.,8.130,6.44E-07,9.74E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.44E-07,9.74E-05,7.11E-03,0.82836
1232.,8.117,3.30E-07,5.00E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.30E-07,5.00E-05,7.11E-03,0.91317
1234.,8.104,3.95E-07,6.02E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.95E-07,6.02E-05,7.11E-03,0.89661
1236.,8.091,9.73E-07,1.49E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.73E-07,1.49E-04,7.12E-03,0.74607
1238.,8.078,1.35E-06,2.06E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-06,2.06E-04,7.12E-03,0.66873
1240.,8.065,1.26E-06,1.94E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-06,1.94E-04,7.12E-03,0.69214
1242.,8.052,1.76E-06,2.72E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.76E-06,2.72E-04,7.12E-03,0.57949
1244.,8.039,2.87E-06,4.44E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.87E-06,4.44E-04,7.13E-03,0.35738
1246.,8.026,2.06E-06,3.19E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.06E-06,3.19E-04,7.13E-03,0.50628
1248.,8.013,1.45E-06,2.25E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E-06,2.25E-04,7.14E-03,0.62793
1250.,8.000,1.23E-06,1.92E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-06,1.92E-04,7.14E-03,0.68319
1252.,7.987,1.42E-06,2.23E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.42E-06,2.23E-04,7.14E-03,0.63867
1254.,7.974,1.61E-06,2.53E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.61E-06,2.53E-04,7.15E-03,0.57515
1256.,7.962,1.32E-06,2.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-06,2.08E-04,7.15E-03,0.65976
1258.,7.949,2.15E-06,3.40E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.15E-06,3.40E-04,7.15E-03,0.50543
1260.,7.937,3.63E-06,5.76E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.63E-06,5.76E-04,7.16E-03,0.19560
1262.,7.924,2.94E-06,4.68E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.94E-06,4.68E-04,7.17E-03,0.30101
1264.,7.911,2.64E-06,4.22E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.64E-06,4.22E-04,7.17E-03,0.36463
1266.,7.899,3.55E-06,5.69E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.55E-06,5.69E-04,7.18E-03,0.19489
1268.,7.886,4.13E-06,6.65E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.13E-06,6.65E-04,7.19E-03,0.08139
1270.,7.874,4.30E-06,6.94E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.30E-06,6.94E-04,7.19E-03,0.04469
1272.,7.862,3.73E-06,6.03E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.73E-06,6.03E-04,7.20E-03,0.16137
1274.,7.849,2.19E-06,3.55E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.19E-06,3.55E-04,7.21E-03,0.45584
1276.,7.837,1.49E-06,2.42E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.49E-06,2.42E-04,7.21E-03,0.58707
1278.,7.825,1.32E-06,2.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-06,2.16E-04,7.21E-03,0.65415
1280.,7.813,2.22E-06,3.64E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.22E-06,3.64E-04,7.22E-03,0.46160
1282.,7.800,2.63E-06,4.33E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.63E-06,4.33E-04,7.22E-03,0.32226
1284.,7.788,2.44E-06,4.02E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E-06,4.02E-04,7.23E-03,0.37681
1286.,7.776,2.87E-06,4.74E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.87E-06,4.74E-04,7.23E-03,0.31808
1288.,7.764,3.74E-06,6.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.74E-06,6.21E-04,7.24E-03,0.12455
1290.,7.752,3.07E-06,5.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.07E-06,5.11E-04,7.25E-03,0.25419
1292.,7.740,2.34E-06,3.90E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.34E-06,3.90E-04,7.25E-03,0.39069
1294.,7.728,2.26E-06,3.79E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.26E-06,3.79E-04,7.26E-03,0.35660
1296.,7.716,3.10E-06,5.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.10E-06,5.21E-04,7.26E-03,0.19256
1298.,7.704,2.64E-06,4.46E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.64E-06,4.46E-04,7.27E-03,0.28732
1300.,7.692,2.13E-06,3.61E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.13E-06,3.61E-04,7.27E-03,0.36448
1302.,7.680,2.77E-06,4.69E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.77E-06,4.69E-04,7.28E-03,0.20466
1304.,7.669,3.48E-06,5.92E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.48E-06,5.92E-04,7.28E-03,0.07333
1306.,7.657,3.64E-06,6.20E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.64E-06,6.20E-04,7.29E-03,0.07584
1308.,7.645,3.38E-06,5.78E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.38E-06,5.78E-04,7.30E-03,0.14821
1310.,7.634,3.03E-06,5.19E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.03E-06,5.19E-04,7.30E-03,0.22451
1312.,7.622,3.63E-06,6.25E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.63E-06,6.25E-04,7.31E-03,0.10163
1314.,7.610,4.12E-06,7.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.12E-06,7.11E-04,7.32E-03,0.00567
1316.,7.599,4.10E-06,7.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-06,7.11E-04,7.33E-03,0.00424
1318.,7.587,4.12E-06,7.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.12E-06,7.16E-04,7.34E-03,0.00097
1320.,7.576,3.97E-06,6.92E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.97E-06,6.92E-04,7.34E-03,0.01791
1322.,7.564,3.48E-06,6.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.48E-06,6.08E-04,7.35E-03,0.09665
1324.,7.553,2.76E-06,4.83E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.76E-06,4.83E-04,7.36E-03,0.25848
1326.,7.541,2.60E-06,4.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.60E-06,4.58E-04,7.36E-03,0.27935
1328.,7.530,3.00E-06,5.30E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E-06,5.30E-04,7.37E-03,0.17773
1330.,7.519,2.80E-06,4.95E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.80E-06,4.95E-04,7.37E-03,0.24063
1332.,7.508,2.83E-06,5.02E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.83E-06,5.02E-04,7.38E-03,0.21310
1334.,7.496,3.14E-06,5.59E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.14E-06,5.59E-04,7.38E-03,0.13832
1336.,7.485,3.60E-06,6.43E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.60E-06,6.43E-04,7.39E-03,0.06070
1338.,7.474,3.93E-06,7.04E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.93E-06,7.04E-04,7.40E-03,0.00014
1340.,7.463,3.90E-06,7.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.90E-06,7.01E-04,7.41E-03,0.00112
1342.,7.452,3.63E-06,6.54E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.63E-06,6.54E-04,7.41E-03,0.03067
1344.,7.440,3.06E-06,5.53E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.06E-06,5.53E-04,7.42E-03,0.14121
1346.,7.429,2.92E-06,5.30E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.92E-06,5.30E-04,7.43E-03,0.15866
1348.,7.418,3.31E-06,6.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.31E-06,6.01E-04,7.43E-03,0.06822
1350.,7.407,3.38E-06,6.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.38E-06,6.16E-04,7.44E-03,0.05539
1352.,7.396,3.16E-06,5.78E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.16E-06,5.78E-04,7.45E-03,0.08993
1354.,7.386,3.43E-06,6.30E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.43E-06,6.30E-04,7.45E-03,0.04338
1356.,7.375,3.44E-06,6.32E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.44E-06,6.32E-04,7.46E-03,0.03837
1358.,7.364,3.40E-06,6.28E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E-06,6.28E-04,7.47E-03,0.04114
1360.,7.353,3.59E-06,6.63E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.59E-06,6.63E-04,7.47E-03,0.01110
1362.,7.342,3.69E-06,6.84E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.69E-06,6.84E-04,7.48E-03,0.00085
1364.,7.331,3.61E-06,6.72E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.61E-06,6.72E-04,7.49E-03,0.00585
1366.,7.321,3.42E-06,6.37E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.42E-06,6.37E-04,7.50E-03,0.02713
1368.,7.310,3.49E-06,6.52E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.49E-06,6.52E-04,7.50E-03,0.01762
1370.,7.299,3.55E-06,6.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.55E-06,6.66E-04,7.51E-03,0.00296
1372.,7.289,3.55E-06,6.69E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.55E-06,6.69E-04,7.52E-03,0.00216
1374.,7.278,3.58E-06,6.76E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.58E-06,6.76E-04,7.52E-03,0.00003
1376.,7.267,3.53E-06,6.69E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.53E-06,6.69E-04,7.53E-03,0.00093
1378.,7.257,3.48E-06,6.61E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.48E-06,6.61E-04,7.54E-03,0.00201
1380.,7.246,3.36E-06,6.40E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.36E-06,6.40E-04,7.54E-03,0.01907
1382.,7.236,3.25E-06,6.20E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.25E-06,6.20E-04,7.55E-03,0.03209
1384.,7.225,3.30E-06,6.32E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.30E-06,6.32E-04,7.56E-03,0.01780
1386.,7.215,3.42E-06,6.57E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.42E-06,6.57E-04,7.56E-03,0.00345
1388.,7.205,3.44E-06,6.63E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.44E-06,6.63E-04,7.57E-03,0.00008
1390.,7.194,3.39E-06,6.56E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.39E-06,6.56E-04,7.58E-03,0.00031
1392.,7.184,3.38E-06,6.55E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.38E-06,6.55E-04,7.59E-03,0.00021
1394.,7.174,3.39E-06,6.59E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.39E-06,6.59E-04,7.59E-03,0.00003
1396.,7.163,3.38E-06,6.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.38E-06,6.58E-04,7.60E-03,0.00000
1398.,7.153,3.35E-06,6.56E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.35E-06,6.56E-04,7.61E-03,0.00001
1400.,7.143,3.33E-06,6.52E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.33E-06,6.52E-04,7.61E-03,0.00015
1402.,7.133,3.28E-06,6.45E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.28E-06,6.45E-04,7.62E-03,0.00045
1404.,7.123,3.28E-06,6.47E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.28E-06,6.47E-04,7.63E-03,0.00020
1406.,7.112,3.23E-06,6.38E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.23E-06,6.38E-04,7.63E-03,0.00291
1408.,7.102,3.15E-06,6.24E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.15E-06,6.24E-04,7.64E-03,0.00734
1410.,7.092,3.17E-06,6.31E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.17E-06,6.31E-04,7.64E-03,0.00307
1412.,7.082,3.16E-06,6.30E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.16E-06,6.30E-04,7.65E-03,0.00242
1414.,7.072,3.14E-06,6.27E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.14E-06,6.27E-04,7.66E-03,0.00263
1416.,7.062,3.17E-06,6.36E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.17E-06,6.36E-04,7.66E-03,0.00030
1418.,7.052,3.19E-06,6.41E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.19E-06,6.41E-04,7.67E-03,0.00000
1420.,7.042,3.17E-06,6.39E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.17E-06,6.39E-04,7.68E-03,0.00000
1422.,7.032,3.14E-06,6.34E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.14E-06,6.34E-04,7.68E-03,0.00000
1424.,7.022,3.12E-06,6.32E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.12E-06,6.32E-04,7.69E-03,0.00001
1426.,7.013,3.08E-06,6.26E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.08E-06,6.26E-04,7.69E-03,0.00007
1428.,7.003,3.07E-06,6.26E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.07E-06,6.26E-04,7.70E-03,0.00005
1430.,6.993,3.06E-06,6.26E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.06E-06,6.26E-04,7.71E-03,0.00001
1432.,6.983,3.04E-06,6.23E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.04E-06,6.23E-04,7.71E-03,0.00000
1434.,6.974,3.03E-06,6.23E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.03E-06,6.23E-04,7.72E-03,0.00000
1436.,6.964,3.03E-06,6.25E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.03E-06,6.25E-04,7.73E-03,0.00000
1438.,6.954,3.00E-06,6.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E-06,6.21E-04,7.73E-03,0.00001
1440.,6.944,2.95E-06,6.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.95E-06,6.12E-04,7.74E-03,0.00015
1442.,6.935,2.91E-06,6.05E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.91E-06,6.05E-04,7.74E-03,0.00071
