*****,MODTRAN3Version1.3,12/1/95,*****(WaterVapor==0.5)
RADIANCE(WATTS/CM2-STER-XXX)
FREQ (CM-1),WAVLEN (MICRN),PATH THERMAL (CM-1),PATH THERMAL (MICRN),SURF EMISSION (CM-1),SURF EMISSION (MICRN),SURF REFLECTED (CM-1),SURF REFLECTED (MICRN),TOTAL RADIANCE (CM-1),TOTAL RADIANCE (MICRN),INTEGRAL (CM-1),TOTAL TRANS
710.,14.085,1.13E-05,5.68E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E-05,5.68E-04,5.63E-03,0.01106
712.,14.045,1.11E-05,5.61E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.11E-05,5.61E-04,5.65E-03,0.01983
714.,14.006,1.09E-05,5.54E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.09E-05,5.54E-04,5.67E-03,0.02811
716.,13.966,1.06E-05,5.42E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.06E-05,5.42E-04,5.69E-03,0.03883
718.,13.928,1.10E-05,5.68E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E-05,5.68E-04,5.71E-03,0.01827
720.,13.889,1.14E-05,5.92E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-05,5.92E-04,5.74E-03,0.00378
722.,13.850,1.01E-05,5.29E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E-05,5.29E-04,5.76E-03,0.06362
724.,13.812,8.76E-06,4.59E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.76E-06,4.59E-04,5.77E-03,0.14875
726.,13.774,8.02E-06,4.23E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.02E-06,4.23E-04,5.79E-03,0.21537
728.,13.736,8.59E-06,4.55E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.59E-06,4.55E-04,5.81E-03,0.17181
730.,13.699,9.55E-06,5.09E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.55E-06,5.09E-04,5.83E-03,0.10165
732.,13.661,9.44E-06,5.06E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.44E-06,5.06E-04,5.84E-03,0.10766
734.,13.624,8.99E-06,4.84E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.99E-06,4.84E-04,5.86E-03,0.13645
736.,13.587,8.92E-06,4.83E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.92E-06,4.83E-04,5.88E-03,0.13931
738.,13.550,9.10E-06,4.96E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.10E-06,4.96E-04,5.90E-03,0.12534
740.,13.514,9.69E-06,5.31E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.69E-06,5.31E-04,5.92E-03,0.08645
742.,13.477,9.22E-06,5.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.22E-06,5.08E-04,5.94E-03,0.13108
744.,13.441,7.84E-06,4.34E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.84E-06,4.34E-04,5.95E-03,0.23899
746.,13.405,7.01E-06,3.90E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.01E-06,3.90E-04,5.97E-03,0.30878
748.,13.369,6.60E-06,3.69E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.60E-06,3.69E-04,5.98E-03,0.34291
750.,13.333,6.03E-06,3.39E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.03E-06,3.39E-04,5.99E-03,0.38797
752.,13.298,5.75E-06,3.25E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.75E-06,3.25E-04,6.00E-03,0.41403
754.,13.263,6.08E-06,3.46E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.08E-06,3.46E-04,6.01E-03,0.38636
756.,13.228,5.43E-06,3.10E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.43E-06,3.10E-04,6.03E-03,0.43900
758.,13.193,3.77E-06,2.17E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.77E-06,2.17E-04,6.03E-03,0.59175
760.,13.158,2.89E-06,1.67E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.89E-06,1.67E-04,6.04E-03,0.68621
762.,13.123,2.36E-06,1.37E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.36E-06,1.37E-04,6.04E-03,0.74042
764.,13.089,1.92E-06,1.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.92E-06,1.12E-04,6.05E-03,0.78523
766.,13.055,1.73E-06,1.02E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.73E-06,1.02E-04,6.05E-03,0.80808
768.,13.021,2.09E-06,1.23E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.09E-06,1.23E-04,6.05E-03,0.77742
770.,12.987,2.19E-06,1.30E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.19E-06,1.30E-04,6.06E-03,0.76941
772.,12.953,1.31E-06,7.79E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-06,7.79E-05,6.06E-03,0.85679
774.,12.920,1.40E-06,8.36E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E-06,8.36E-05,6.06E-03,0.85016
776.,12.887,2.65E-06,1.60E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.65E-06,1.60E-04,6.07E-03,0.73049
778.,12.853,2.34E-06,1.42E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.34E-06,1.42E-04,6.07E-03,0.76143
780.,12.821,1.27E-06,7.75E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-06,7.75E-05,6.08E-03,0.86507
782.,12.788,1.37E-06,8.40E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E-06,8.40E-05,6.08E-03,0.85550
784.,12.755,2.51E-06,1.55E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.51E-06,1.55E-04,6.09E-03,0.74472
786.,12.723,1.43E-06,8.85E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.43E-06,8.85E-05,6.09E-03,0.85090
788.,12.690,6.71E-07,4.16E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.71E-07,4.16E-05,6.09E-03,0.92704
790.,12.658,1.27E-06,7.91E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-06,7.91E-05,6.09E-03,0.85546
792.,12.626,2.63E-06,1.65E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.63E-06,1.65E-04,6.10E-03,0.70175
794.,12.594,2.86E-06,1.80E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.86E-06,1.80E-04,6.10E-03,0.69649
796.,12.563,3.01E-06,1.91E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.01E-06,1.91E-04,6.11E-03,0.69055
798.,12.531,3.36E-06,2.14E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.36E-06,2.14E-04,6.12E-03,0.65497
800.,12.500,2.37E-06,1.52E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.37E-06,1.52E-04,6.12E-03,0.75545
802.,12.469,1.41E-06,9.08E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.41E-06,9.08E-05,6.12E-03,0.84872
804.,12.438,1.91E-06,1.23E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.91E-06,1.23E-04,6.13E-03,0.79888
806.,12.407,1.36E-06,8.81E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E-06,8.81E-05,6.13E-03,0.85386
808.,12.376,1.56E-06,1.02E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.56E-06,1.02E-04,6.13E-03,0.83247
810.,12.346,9.24E-07,6.06E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.24E-07,6.06E-05,6.13E-03,0.89873
812.,12.315,7.75E-07,5.11E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.75E-07,5.11E-05,6.14E-03,0.91448
814.,12.285,1.46E-06,9.64E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.46E-06,9.64E-05,6.14E-03,0.84394
816.,12.255,1.08E-06,7.19E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.08E-06,7.19E-05,6.14E-03,0.88325
818.,12.225,4.92E-07,3.30E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.92E-07,3.30E-05,6.14E-03,0.94531
820.,12.195,4.55E-07,3.06E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.55E-07,3.06E-05,6.14E-03,0.94972
822.,12.165,4.41E-07,2.98E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.41E-07,2.98E-05,6.14E-03,0.95151
824.,12.136,6.27E-07,4.26E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.27E-07,4.26E-05,6.15E-03,0.93155
826.,12.107,9.13E-07,6.23E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.13E-07,6.23E-05,6.15E-03,0.90067
828.,12.077,1.11E-06,7.64E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.11E-06,7.64E-05,6.15E-03,0.87874
830.,12.048,6.00E-07,4.13E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.00E-07,4.13E-05,6.15E-03,0.93461
832.,12.019,3.75E-07,2.59E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.75E-07,2.59E-05,6.15E-03,0.95906
834.,11.990,3.99E-07,2.77E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.99E-07,2.77E-05,6.15E-03,0.95621
836.,11.962,4.59E-07,3.21E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.59E-07,3.21E-05,6.15E-03,0.94928
838.,11.933,6.37E-07,4.47E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.37E-07,4.47E-05,6.15E-03,0.92938
840.,11.905,1.09E-06,7.69E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.09E-06,7.69E-05,6.16E-03,0.87903
842.,11.876,7.48E-07,5.30E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.48E-07,5.30E-05,6.16E-03,0.91510
844.,11.848,4.39E-07,3.12E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.39E-07,3.12E-05,6.16E-03,0.94820
846.,11.820,4.05E-07,2.90E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.05E-07,2.90E-05,6.16E-03,0.95116
848.,11.792,6.13E-07,4.41E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.13E-07,4.41E-05,6.16E-03,0.92787
850.,11.765,1.33E-06,9.62E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-06,9.62E-05,6.16E-03,0.84879
852.,11.737,1.96E-06,1.42E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.96E-06,1.42E-04,6.17E-03,0.78014
854.,11.710,1.48E-06,1.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.48E-06,1.08E-04,6.17E-03,0.83326
856.,11.682,7.34E-07,5.38E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.34E-07,5.38E-05,6.17E-03,0.91675
858.,11.655,3.67E-07,2.70E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.67E-07,2.70E-05,6.17E-03,0.95809
860.,11.628,3.67E-07,2.72E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.67E-07,2.72E-05,6.17E-03,0.95834
862.,11.601,3.09E-07,2.30E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.09E-07,2.30E-05,6.17E-03,0.96487
864.,11.574,5.64E-07,4.21E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.64E-07,4.21E-05,6.17E-03,0.93540
866.,11.547,5.66E-07,4.24E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.66E-07,4.24E-05,6.18E-03,0.93511
868.,11.521,2.95E-07,2.22E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.95E-07,2.22E-05,6.18E-03,0.96605
870.,11.494,5.82E-07,4.40E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.82E-07,4.40E-05,6.18E-03,0.93278
872.,11.468,5.95E-07,4.52E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.95E-07,4.52E-05,6.18E-03,0.93105
874.,11.442,2.93E-07,2.24E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.93E-07,2.24E-05,6.18E-03,0.96558
876.,11.416,2.96E-07,2.27E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.96E-07,2.27E-05,6.18E-03,0.96502
878.,11.390,4.86E-07,3.75E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.86E-07,3.75E-05,6.18E-03,0.94219
880.,11.364,5.43E-07,4.21E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.43E-07,4.21E-05,6.18E-03,0.93501
882.,11.338,4.88E-07,3.80E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.88E-07,3.80E-05,6.18E-03,0.94128
884.,11.312,6.02E-07,4.71E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.02E-07,4.71E-05,6.18E-03,0.92772
886.,11.287,7.01E-07,5.51E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.01E-07,5.51E-05,6.19E-03,0.91573
888.,11.261,7.42E-07,5.85E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.42E-07,5.85E-05,6.19E-03,0.91044
890.,11.236,4.91E-07,3.89E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.91E-07,3.89E-05,6.19E-03,0.94016
892.,11.211,3.33E-07,2.65E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.33E-07,2.65E-05,6.19E-03,0.95917
894.,11.186,2.54E-07,2.03E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.54E-07,2.03E-05,6.19E-03,0.96871
896.,11.161,2.75E-07,2.21E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.75E-07,2.21E-05,6.19E-03,0.96611
898.,11.136,2.94E-07,2.37E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.94E-07,2.37E-05,6.19E-03,0.96365
900.,11.111,2.57E-07,2.08E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.57E-07,2.08E-05,6.19E-03,0.96817
902.,11.086,2.47E-07,2.01E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.47E-07,2.01E-05,6.19E-03,0.96929
904.,11.062,2.91E-07,2.38E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.91E-07,2.38E-05,6.19E-03,0.96353
906.,11.038,3.90E-07,3.20E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.90E-07,3.20E-05,6.19E-03,0.95099
908.,11.013,6.74E-07,5.55E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.74E-07,5.55E-05,6.19E-03,0.91580
910.,10.989,6.34E-07,5.25E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.34E-07,5.25E-05,6.20E-03,0.91994
912.,10.965,3.05E-07,2.53E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.05E-07,2.53E-05,6.20E-03,0.95955
914.,10.941,3.26E-07,2.72E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.26E-07,2.72E-05,6.20E-03,0.95632
916.,10.917,3.09E-07,2.59E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.09E-07,2.59E-05,6.20E-03,0.95815
918.,10.893,3.39E-07,2.86E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.39E-07,2.86E-05,6.20E-03,0.95408
920.,10.870,4.39E-07,3.72E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.39E-07,3.72E-05,6.20E-03,0.94072
922.,10.846,6.61E-07,5.62E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.61E-07,5.62E-05,6.20E-03,0.91140
924.,10.823,6.12E-07,5.22E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.12E-07,5.22E-05,6.20E-03,0.91771
926.,10.799,4.77E-07,4.09E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.77E-07,4.09E-05,6.20E-03,0.93500
928.,10.776,3.01E-07,2.59E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.01E-07,2.59E-05,6.20E-03,0.95712
930.,10.753,3.08E-07,2.66E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.08E-07,2.66E-05,6.20E-03,0.95588
932.,10.730,2.90E-07,2.52E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.90E-07,2.52E-05,6.20E-03,0.95854
934.,10.707,2.86E-07,2.49E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.86E-07,2.49E-05,6.20E-03,0.95950
936.,10.684,2.91E-07,2.55E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.91E-07,2.55E-05,6.21E-03,0.95902
938.,10.661,2.96E-07,2.60E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.96E-07,2.60E-05,6.21E-03,0.95811
940.,10.638,3.54E-07,3.13E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.54E-07,3.13E-05,6.21E-03,0.94902
942.,10.616,3.94E-07,3.49E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.94E-07,3.49E-05,6.21E-03,0.94234
944.,10.593,3.85E-07,3.43E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.85E-07,3.43E-05,6.21E-03,0.94362
946.,10.571,5.15E-07,4.61E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.15E-07,4.61E-05,6.21E-03,0.92584
948.,10.549,7.48E-07,6.73E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.48E-07,6.73E-05,6.21E-03,0.89365
950.,10.526,4.69E-07,4.23E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.69E-07,4.23E-05,6.21E-03,0.93149
952.,10.504,3.82E-07,3.46E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.82E-07,3.46E-05,6.21E-03,0.94383
954.,10.482,4.86E-07,4.43E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.86E-07,4.43E-05,6.21E-03,0.92883
956.,10.460,4.27E-07,3.90E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.27E-07,3.90E-05,6.21E-03,0.93676
958.,10.438,2.92E-07,2.68E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.92E-07,2.68E-05,6.22E-03,0.95671
960.,10.417,2.61E-07,2.40E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.61E-07,2.40E-05,6.22E-03,0.96243
962.,10.395,2.19E-07,2.02E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.19E-07,2.02E-05,6.22E-03,0.96803
964.,10.373,2.54E-07,2.36E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.54E-07,2.36E-05,6.22E-03,0.96103
966.,10.352,3.57E-07,3.33E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.57E-07,3.33E-05,6.22E-03,0.94460
968.,10.331,3.74E-07,3.50E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.74E-07,3.50E-05,6.22E-03,0.94068
970.,10.309,4.35E-07,4.09E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.35E-07,4.09E-05,6.22E-03,0.93074
972.,10.288,5.88E-07,5.56E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.88E-07,5.56E-05,6.22E-03,0.90704
974.,10.267,5.68E-07,5.39E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.68E-07,5.39E-05,6.22E-03,0.90993
976.,10.246,6.09E-07,5.80E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.09E-07,5.80E-05,6.22E-03,0.90169
978.,10.225,4.47E-07,4.27E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.47E-07,4.27E-05,6.22E-03,0.92498
980.,10.204,3.29E-07,3.16E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.29E-07,3.16E-05,6.22E-03,0.94096
982.,10.183,3.43E-07,3.31E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.43E-07,3.31E-05,6.22E-03,0.93646
984.,10.163,3.18E-07,3.08E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.18E-07,3.08E-05,6.23E-03,0.93829
986.,10.142,2.70E-07,2.63E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.70E-07,2.63E-05,6.23E-03,0.94145
988.,10.121,2.78E-07,2.71E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.78E-07,2.71E-05,6.23E-03,0.93385
990.,10.101,2.99E-07,2.93E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.99E-07,2.93E-05,6.23E-03,0.92365
992.,10.081,3.26E-07,3.20E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.26E-07,3.20E-05,6.23E-03,0.90846
994.,10.060,3.58E-07,3.54E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.58E-07,3.54E-05,6.23E-03,0.89268
996.,10.040,4.09E-07,4.06E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.09E-07,4.06E-05,6.23E-03,0.86898
998.,10.020,5.33E-07,5.31E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.33E-07,5.31E-05,6.23E-03,0.83182
1000.,10.000,6.35E-07,6.35E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.35E-07,6.35E-05,6.23E-03,0.79870
1002.,9.980,6.56E-07,6.58E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.56E-07,6.58E-05,6.23E-03,0.76909
1004.,9.960,7.41E-07,7.47E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.41E-07,7.47E-05,6.23E-03,0.73425
1006.,9.940,7.95E-07,8.05E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.95E-07,8.05E-05,6.24E-03,0.69248
1008.,9.921,8.58E-07,8.72E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.58E-07,8.72E-05,6.24E-03,0.66692
1010.,9.901,1.08E-06,1.10E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.08E-06,1.10E-04,6.24E-03,0.61346
1012.,9.881,1.19E-06,1.22E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-06,1.22E-04,6.24E-03,0.56575
1014.,9.862,1.33E-06,1.36E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-06,1.36E-04,6.24E-03,0.52875
1016.,9.843,1.30E-06,1.34E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-06,1.34E-04,6.25E-03,0.51144
1018.,9.823,1.41E-06,1.46E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.41E-06,1.46E-04,6.25E-03,0.46698
1020.,9.804,1.39E-06,1.44E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-06,1.44E-04,6.25E-03,0.44368
1022.,9.785,1.41E-06,1.48E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.41E-06,1.48E-04,6.26E-03,0.42194
1024.,9.766,1.43E-06,1.50E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.43E-06,1.50E-04,6.26E-03,0.40918
1026.,9.747,1.46E-06,1.54E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.46E-06,1.54E-04,6.26E-03,0.40992
1028.,9.728,1.68E-06,1.78E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.68E-06,1.78E-04,6.26E-03,0.38313
1030.,9.709,1.69E-06,1.79E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.69E-06,1.79E-04,6.27E-03,0.37070
1032.,9.690,1.48E-06,1.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.48E-06,1.58E-04,6.27E-03,0.39199
1034.,9.671,1.42E-06,1.52E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.42E-06,1.52E-04,6.27E-03,0.38500
1036.,9.653,1.48E-06,1.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.48E-06,1.58E-04,6.28E-03,0.35614
1038.,9.634,1.62E-06,1.75E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.62E-06,1.75E-04,6.28E-03,0.31735
1040.,9.615,1.65E-06,1.78E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.65E-06,1.78E-04,6.28E-03,0.30957
1042.,9.597,1.12E-06,1.22E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.12E-06,1.22E-04,6.29E-03,0.52434
1044.,9.579,7.94E-07,8.65E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.94E-07,8.65E-05,6.29E-03,0.66950
1046.,9.560,1.14E-06,1.25E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-06,1.25E-04,6.29E-03,0.49641
1048.,9.542,1.61E-06,1.76E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.61E-06,1.76E-04,6.29E-03,0.34458
1050.,9.524,1.89E-06,2.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.89E-06,2.08E-04,6.30E-03,0.28573
1052.,9.506,1.93E-06,2.14E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.93E-06,2.14E-04,6.30E-03,0.26498
1054.,9.488,1.95E-06,2.17E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.95E-06,2.17E-04,6.30E-03,0.25254
1056.,9.470,1.96E-06,2.19E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.96E-06,2.19E-04,6.31E-03,0.25394
1058.,9.452,1.76E-06,1.96E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.76E-06,1.96E-04,6.31E-03,0.30705
1060.,9.434,1.56E-06,1.75E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.56E-06,1.75E-04,6.31E-03,0.37148
1062.,9.416,1.31E-06,1.48E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-06,1.48E-04,6.32E-03,0.44521
1064.,9.398,1.15E-06,1.30E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.15E-06,1.30E-04,6.32E-03,0.54936
1066.,9.381,1.23E-06,1.39E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-06,1.39E-04,6.32E-03,0.63527
1068.,9.363,7.67E-07,8.75E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.67E-07,8.75E-05,6.32E-03,0.76531
1070.,9.346,4.52E-07,5.17E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.52E-07,5.17E-05,6.32E-03,0.86115
1072.,9.328,5.30E-07,6.09E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.30E-07,6.09E-05,6.33E-03,0.87398
1074.,9.311,7.79E-07,8.98E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.79E-07,8.98E-05,6.33E-03,0.82984
