 ***** MODTRAN3 Version 1.3/12/1/95 ***** (Water Vapor == 0.5)
RADIANCE(WATTS/CM2-STER-XXX)
FREQ (CM-1),WAVLEN (MICRN), PATH THERMAL (CM-1),PATH THERMAL (MICRN),SURF EMISSION (CM-1),SURF EMISSION (MICRN),SURF REFLECTED (CM-1),SURF REFLECTED (MICRN), TOTAL RADIANCE (CM-1),TOTAL RADIANCE (MICRN),INTEGRAL (CM-1),TOTAL TRANS
1088.,9.191,3.26E-07,3.86E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.26E-07,3.86E-05,6.67E-03,0.91610
1090.,9.174,5.45E-07,6.47E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.45E-07,6.47E-05,6.67E-03,0.88524
1092.,9.158,5.21E-07,6.21E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.21E-07,6.21E-05,6.67E-03,0.89160
1094.,9.141,1.99E-07,2.38E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.99E-07,2.38E-05,6.67E-03,0.94218
1096.,9.124,1.63E-07,1.96E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.63E-07,1.96E-05,6.67E-03,0.95140
1098.,9.107,3.02E-07,3.64E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.02E-07,3.64E-05,6.67E-03,0.92861
1100.,9.091,8.27E-07,1.00E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.27E-07,1.00E-04,6.67E-03,0.83829
1102.,9.074,6.00E-07,7.29E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.00E-07,7.29E-05,6.67E-03,0.87657
1104.,9.058,2.04E-07,2.49E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.04E-07,2.49E-05,6.67E-03,0.94553
1106.,9.042,6.53E-07,7.98E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.53E-07,7.98E-05,6.67E-03,0.87212
1108.,9.025,6.18E-07,7.59E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.18E-07,7.59E-05,6.67E-03,0.87856
1110.,9.009,4.01E-07,4.94E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.01E-07,4.94E-05,6.68E-03,0.91194
1112.,8.993,7.57E-07,9.36E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.57E-07,9.36E-05,6.68E-03,0.84830
1114.,8.977,3.43E-07,4.26E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.43E-07,4.26E-05,6.68E-03,0.91832
1116.,8.961,1.78E-07,2.21E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.78E-07,2.21E-05,6.68E-03,0.94540
1118.,8.945,2.47E-07,3.09E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.47E-07,3.09E-05,6.68E-03,0.92861
1120.,8.929,7.82E-07,9.81E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.82E-07,9.81E-05,6.68E-03,0.83674
1122.,8.913,7.88E-07,9.91E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.88E-07,9.91E-05,6.68E-03,0.83400
1124.,8.897,2.02E-07,2.55E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E-07,2.55E-05,6.68E-03,0.93129
1126.,8.881,1.57E-07,1.99E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.57E-07,1.99E-05,6.68E-03,0.94023
1128.,8.865,1.46E-07,1.85E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.46E-07,1.85E-05,6.68E-03,0.94510
1130.,8.850,1.57E-07,2.01E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.57E-07,2.01E-05,6.68E-03,0.94414
1132.,8.834,1.86E-07,2.38E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.86E-07,2.38E-05,6.68E-03,0.94179
1134.,8.818,8.09E-07,1.04E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.09E-07,1.04E-04,6.68E-03,0.83063
1136.,8.803,1.98E-06,2.56E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.98E-06,2.56E-04,6.69E-03,0.62240
1138.,8.787,1.08E-06,1.39E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.08E-06,1.39E-04,6.69E-03,0.78619
1140.,8.772,1.97E-07,2.56E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.97E-07,2.56E-05,6.69E-03,0.94797
1142.,8.757,1.69E-07,2.20E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.69E-07,2.20E-05,6.69E-03,0.95328
1144.,8.741,1.33E-07,1.74E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-07,1.74E-05,6.69E-03,0.95962
1146.,8.726,1.28E-07,1.68E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-07,1.68E-05,6.69E-03,0.96101
1148.,8.711,5.81E-07,7.66E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.81E-07,7.66E-05,6.69E-03,0.87516
1150.,8.696,8.82E-07,1.17E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.82E-07,1.17E-04,6.69E-03,0.81838
1152.,8.681,9.31E-07,1.24E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.31E-07,1.24E-04,6.70E-03,0.80935
1154.,8.666,4.25E-07,5.66E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.25E-07,5.66E-05,6.70E-03,0.90627
1156.,8.651,1.26E-07,1.68E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-07,1.68E-05,6.70E-03,0.96257
1158.,8.636,1.12E-07,1.51E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.12E-07,1.51E-05,6.70E-03,0.96547
1160.,8.621,1.26E-07,1.69E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-07,1.69E-05,6.70E-03,0.96229
1162.,8.606,1.54E-07,2.08E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.54E-07,2.08E-05,6.70E-03,0.95767
1164.,8.591,8.03E-07,1.09E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.03E-07,1.09E-04,6.70E-03,0.82970
1166.,8.576,1.01E-06,1.38E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E-06,1.38E-04,6.70E-03,0.78710
1168.,8.562,2.81E-07,3.84E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.81E-07,3.84E-05,6.70E-03,0.93398
1170.,8.547,1.95E-07,2.67E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.95E-07,2.67E-05,6.70E-03,0.95164
1172.,8.532,5.74E-07,7.88E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.74E-07,7.88E-05,6.70E-03,0.87477
1174.,8.518,1.96E-06,2.70E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.96E-06,2.70E-04,6.71E-03,0.60318
1176.,8.503,1.42E-06,1.97E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.42E-06,1.97E-04,6.71E-03,0.71082
1178.,8.489,2.78E-07,3.86E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.78E-07,3.86E-05,6.71E-03,0.93543
1180.,8.475,2.59E-07,3.60E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.59E-07,3.60E-05,6.71E-03,0.93919
1182.,8.460,2.30E-07,3.21E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.30E-07,3.21E-05,6.71E-03,0.94593
1184.,8.446,2.69E-07,3.78E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.69E-07,3.78E-05,6.71E-03,0.93807
1186.,8.432,1.28E-06,1.79E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-06,1.79E-04,6.72E-03,0.73314
1188.,8.418,1.50E-06,2.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.50E-06,2.12E-04,6.72E-03,0.68443
1190.,8.403,4.66E-07,6.59E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.66E-07,6.59E-05,6.72E-03,0.89312
1192.,8.389,2.83E-07,4.02E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.83E-07,4.02E-05,6.72E-03,0.93184
1194.,8.375,2.52E-07,3.60E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.52E-07,3.60E-05,6.72E-03,0.94061
1196.,8.361,5.77E-07,8.25E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.77E-07,8.25E-05,6.72E-03,0.87282
1198.,8.347,1.36E-06,1.95E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E-06,1.95E-04,6.72E-03,0.70657
1200.,8.333,7.27E-07,1.05E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.27E-07,1.05E-04,6.73E-03,0.83748
1202.,8.319,1.92E-07,2.78E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.92E-07,2.78E-05,6.73E-03,0.95025
1204.,8.306,2.07E-07,3.00E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.07E-07,3.00E-05,6.73E-03,0.94798
1206.,8.292,3.36E-07,4.89E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.36E-07,4.89E-05,6.73E-03,0.92015
1208.,8.278,3.34E-07,4.88E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.34E-07,4.88E-05,6.73E-03,0.91927
1210.,8.264,1.24E-06,1.82E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E-06,1.82E-04,6.73E-03,0.71783
1212.,8.251,2.35E-06,3.45E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.35E-06,3.45E-04,6.74E-03,0.47941
1214.,8.237,1.24E-06,1.83E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E-06,1.83E-04,6.74E-03,0.71741
1216.,8.224,5.48E-07,8.11E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.48E-07,8.11E-05,6.74E-03,0.86111
1218.,8.210,1.20E-06,1.79E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-06,1.79E-04,6.74E-03,0.71325
1220.,8.197,1.39E-06,2.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-06,2.08E-04,6.74E-03,0.66104
1222.,8.183,8.68E-07,1.30E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.68E-07,1.30E-04,6.75E-03,0.77063
1224.,8.170,1.76E-06,2.64E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.76E-06,2.64E-04,6.75E-03,0.58335
1226.,8.157,2.09E-06,3.14E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.09E-06,3.14E-04,6.75E-03,0.51980
1228.,8.143,8.60E-07,1.30E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-07,1.30E-04,6.76E-03,0.77504
1230.,8.130,5.62E-07,8.50E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.62E-07,8.50E-05,6.76E-03,0.83216
1232.,8.117,2.88E-07,4.37E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.88E-07,4.37E-05,6.76E-03,0.91501
1234.,8.104,3.45E-07,5.26E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.45E-07,5.26E-05,6.76E-03,0.89872
1236.,8.091,8.59E-07,1.31E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.59E-07,1.31E-04,6.76E-03,0.74893
1238.,8.078,1.17E-06,1.80E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.17E-06,1.80E-04,6.76E-03,0.67618
1240.,8.065,1.09E-06,1.67E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.09E-06,1.67E-04,6.76E-03,0.70170
1242.,8.052,1.54E-06,2.37E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.54E-06,2.37E-04,6.77E-03,0.58898
1244.,8.039,2.53E-06,3.91E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.53E-06,3.91E-04,6.77E-03,0.36648
1246.,8.026,1.82E-06,2.82E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.82E-06,2.82E-04,6.78E-03,0.51114
1248.,8.013,1.26E-06,1.97E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-06,1.97E-04,6.78E-03,0.63324
1250.,8.000,1.09E-06,1.70E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.09E-06,1.70E-04,6.78E-03,0.68460
1252.,7.987,1.27E-06,1.99E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-06,1.99E-04,6.78E-03,0.63827
1254.,7.974,1.43E-06,2.25E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.43E-06,2.25E-04,6.79E-03,0.57631
1256.,7.962,1.15E-06,1.81E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.15E-06,1.81E-04,6.79E-03,0.66591
1258.,7.949,1.88E-06,2.97E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.88E-06,2.97E-04,6.79E-03,0.51505
1260.,7.937,3.23E-06,5.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.23E-06,5.12E-04,6.80E-03,0.20048
1262.,7.924,2.61E-06,4.15E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.61E-06,4.15E-04,6.80E-03,0.30438
1264.,7.911,2.32E-06,3.71E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.32E-06,3.71E-04,6.81E-03,0.37385
1266.,7.899,3.12E-06,5.00E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.12E-06,5.00E-04,6.81E-03,0.20698
1268.,7.886,3.66E-06,5.88E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.66E-06,5.88E-04,6.82E-03,0.09010
1270.,7.874,3.83E-06,6.18E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.83E-06,6.18E-04,6.83E-03,0.04871
1272.,7.862,3.32E-06,5.37E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.32E-06,5.37E-04,6.84E-03,0.16493
1274.,7.849,1.95E-06,3.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.95E-06,3.16E-04,6.84E-03,0.45718
1276.,7.837,1.33E-06,2.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-06,2.16E-04,6.84E-03,0.58601
1278.,7.825,1.16E-06,1.90E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E-06,1.90E-04,6.84E-03,0.65814
1280.,7.813,1.93E-06,3.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.93E-06,3.16E-04,6.85E-03,0.47431
1282.,7.800,2.32E-06,3.81E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.32E-06,3.81E-04,6.85E-03,0.32879
1284.,7.788,2.16E-06,3.57E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.16E-06,3.57E-04,6.86E-03,0.37939
1286.,7.776,2.53E-06,4.18E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.53E-06,4.18E-04,6.86E-03,0.32578
1288.,7.764,3.31E-06,5.49E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.31E-06,5.49E-04,6.87E-03,0.13266
1290.,7.752,2.67E-06,4.44E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.67E-06,4.44E-04,6.87E-03,0.27151
1292.,7.740,2.01E-06,3.36E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.01E-06,3.36E-04,6.88E-03,0.40909
1294.,7.728,1.98E-06,3.32E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.98E-06,3.32E-04,6.88E-03,0.36342
1296.,7.716,2.73E-06,4.59E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.73E-06,4.59E-04,6.89E-03,0.19869
1298.,7.704,2.33E-06,3.93E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.33E-06,3.93E-04,6.89E-03,0.29177
1300.,7.692,1.90E-06,3.20E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.90E-06,3.20E-04,6.90E-03,0.36495
1302.,7.680,2.47E-06,4.18E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.47E-06,4.18E-04,6.90E-03,0.20295
1304.,7.669,3.11E-06,5.28E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.11E-06,5.28E-04,6.91E-03,0.07168
1306.,7.657,3.24E-06,5.52E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.24E-06,5.52E-04,6.91E-03,0.07700
1308.,7.645,2.99E-06,5.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.99E-06,5.11E-04,6.92E-03,0.15417
1310.,7.634,2.67E-06,4.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.67E-06,4.58E-04,6.93E-03,0.23213
1312.,7.622,3.22E-06,5.55E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.22E-06,5.55E-04,6.93E-03,0.10494
1314.,7.610,3.67E-06,6.33E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.67E-06,6.33E-04,6.94E-03,0.00688
1316.,7.599,3.66E-06,6.33E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.66E-06,6.33E-04,6.95E-03,0.00521
1318.,7.587,3.67E-06,6.38E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.67E-06,6.38E-04,6.95E-03,0.00117
1320.,7.576,3.54E-06,6.17E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.54E-06,6.17E-04,6.96E-03,0.01823
1322.,7.564,3.08E-06,5.39E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.08E-06,5.39E-04,6.97E-03,0.10052
1324.,7.553,2.41E-06,4.23E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.41E-06,4.23E-04,6.97E-03,0.26833
1326.,7.541,2.28E-06,4.02E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.28E-06,4.02E-04,6.98E-03,0.28709
1328.,7.530,2.64E-06,4.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.64E-06,4.66E-04,6.98E-03,0.18437
1330.,7.519,2.47E-06,4.36E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.47E-06,4.36E-04,6.99E-03,0.24652
1332.,7.508,2.51E-06,4.45E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.51E-06,4.45E-04,6.99E-03,0.21470
1334.,7.496,2.78E-06,4.95E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.78E-06,4.95E-04,7.00E-03,0.14213
1336.,7.485,3.20E-06,5.70E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.20E-06,5.70E-04,7.00E-03,0.06343
1338.,7.474,3.51E-06,6.27E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.51E-06,6.27E-04,7.01E-03,0.00019
1340.,7.463,3.48E-06,6.25E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.48E-06,6.25E-04,7.02E-03,0.00119
1342.,7.452,3.22E-06,5.81E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.22E-06,5.81E-04,7.02E-03,0.03204
1344.,7.440,2.70E-06,4.88E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.70E-06,4.88E-04,7.03E-03,0.14623
1346.,7.429,2.58E-06,4.67E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.58E-06,4.67E-04,7.03E-03,0.16310
1348.,7.418,2.94E-06,5.34E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.94E-06,5.34E-04,7.04E-03,0.06839
1350.,7.407,3.01E-06,5.48E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.01E-06,5.48E-04,7.05E-03,0.05540
1352.,7.396,2.80E-06,5.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.80E-06,5.12E-04,7.05E-03,0.09228
1354.,7.386,3.04E-06,5.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.04E-06,5.58E-04,7.06E-03,0.04496
1356.,7.375,3.05E-06,5.60E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.05E-06,5.60E-04,7.06E-03,0.04007
1358.,7.364,3.01E-06,5.56E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.01E-06,5.56E-04,7.07E-03,0.04341
1360.,7.353,3.18E-06,5.89E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.18E-06,5.89E-04,7.08E-03,0.01216
1362.,7.342,3.28E-06,6.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.28E-06,6.08E-04,7.08E-03,0.00095
1364.,7.331,3.21E-06,5.98E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.21E-06,5.98E-04,7.09E-03,0.00608
1366.,7.321,3.03E-06,5.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.03E-06,5.66E-04,7.10E-03,0.02781
1368.,7.310,3.10E-06,5.79E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.10E-06,5.79E-04,7.10E-03,0.01800
1370.,7.299,3.15E-06,5.92E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.15E-06,5.92E-04,7.11E-03,0.00328
1372.,7.289,3.15E-06,5.94E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.15E-06,5.94E-04,7.11E-03,0.00239
1374.,7.278,3.18E-06,6.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.18E-06,6.01E-04,7.12E-03,0.00004
1376.,7.267,3.14E-06,5.95E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.14E-06,5.95E-04,7.13E-03,0.00095
1378.,7.257,3.09E-06,5.87E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.09E-06,5.87E-04,7.13E-03,0.00216
1380.,7.246,2.98E-06,5.67E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.98E-06,5.67E-04,7.14E-03,0.01980
1382.,7.236,2.87E-06,5.49E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.87E-06,5.49E-04,7.15E-03,0.03344
1384.,7.225,2.93E-06,5.60E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.93E-06,5.60E-04,7.15E-03,0.01851
1386.,7.215,3.03E-06,5.83E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.03E-06,5.83E-04,7.16E-03,0.00357
1388.,7.205,3.06E-06,5.89E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.06E-06,5.89E-04,7.16E-03,0.00008
1390.,7.194,3.01E-06,5.82E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.01E-06,5.82E-04,7.17E-03,0.00032
1392.,7.184,3.00E-06,5.81E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E-06,5.81E-04,7.18E-03,0.00022
1394.,7.174,3.01E-06,5.85E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.01E-06,5.85E-04,7.18E-03,0.00003
1396.,7.163,3.00E-06,5.84E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E-06,5.84E-04,7.19E-03,0.00000
1398.,7.153,2.98E-06,5.82E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.98E-06,5.82E-04,7.19E-03,0.00001
1400.,7.143,2.95E-06,5.78E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.95E-06,5.78E-04,7.20E-03,0.00014
1402.,7.133,2.91E-06,5.72E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.91E-06,5.72E-04,7.21E-03,0.00043
1404.,7.123,2.91E-06,5.73E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.91E-06,5.73E-04,7.21E-03,0.00020
1406.,7.112,2.86E-06,5.65E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.86E-06,5.65E-04,7.22E-03,0.00286
1408.,7.102,2.79E-06,5.53E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.79E-06,5.53E-04,7.22E-03,0.00724
1410.,7.092,2.81E-06,5.59E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.81E-06,5.59E-04,7.23E-03,0.00309
1412.,7.082,2.80E-06,5.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.80E-06,5.58E-04,7.23E-03,0.00236
1414.,7.072,2.78E-06,5.55E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.78E-06,5.55E-04,7.24E-03,0.00255
1416.,7.062,2.81E-06,5.63E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.81E-06,5.63E-04,7.24E-03,0.00029
1418.,7.052,2.82E-06,5.67E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.82E-06,5.67E-04,7.25E-03,0.00000
1420.,7.042,2.81E-06,5.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.81E-06,5.66E-04,7.26E-03,0.00000
1422.,7.032,2.78E-06,5.62E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.78E-06,5.62E-04,7.26E-03,0.00000
1424.,7.022,2.76E-06,5.59E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.76E-06,5.59E-04,7.27E-03,0.00001
1426.,7.013,2.72E-06,5.54E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.72E-06,5.54E-04,7.27E-03,0.00007
1428.,7.003,2.71E-06,5.53E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.71E-06,5.53E-04,7.28E-03,0.00005
1430.,6.993,2.71E-06,5.54E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.71E-06,5.54E-04,7.28E-03,0.00000
1432.,6.983,2.69E-06,5.51E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.69E-06,5.51E-04,7.29E-03,0.00000
1434.,6.974,2.68E-06,5.51E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.68E-06,5.51E-04,7.29E-03,0.00000
1436.,6.964,2.68E-06,5.53E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.68E-06,5.53E-04,7.30E-03,0.00000
1438.,6.954,2.65E-06,5.49E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.65E-06,5.49E-04,7.30E-03,0.00000
1440.,6.944,2.61E-06,5.41E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.61E-06,5.41E-04,7.31E-03,0.00014
1442.,6.935,2.57E-06,5.35E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.57E-06,5.35E-04,7.31E-03,0.00063
1444.,6.925,2.56E-06,5.34E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.56E-06,5.34E-04,7.32E-03,0.00070
1446.,6.916,2.58E-06,5.39E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.58E-06,5.39E-04,7.33E-03,0.00015
1448.,6.906,2.57E-06,5.39E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.57E-06,5.39E-04,7.33E-03,0.00000
